ModelYear,Manufacturer ,Division,Model,Displacement,Cylinder,FEcity,FEhighway,FEcombined,Guzzler,AirAspiration1,AirAspiration2,Gears,LockupTorqueConverter,DriveSystem1,DriveSystem2,FuelType,FuelType2,AnnualFuelCost,IntakeValvesPerCyl,ExhaustValvesPerCyl,Class,OilViscosity,StopStartSystem,FErating,CityCO2,HighwayCO2,CombinedCO2
2013,General Motors,Chevrolet,SONIC 5,1.4,4,27.1065,37.2695,30.898,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1700,2,2,Midsize Cars,5W30,No,8,326,237,286
2013,General Motors,Chevrolet,SONIC 5,1.4,4,28.5076,39.8665,32.7003,,TC,Turbocharged,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1600,2,2,Midsize Cars,5W30,No,8,310,223,271
2013,General Motors,Chevrolet,SONIC 5,1.8,4,24.5488,35.3257,28.4552,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Midsize Cars,5W30,No,7,362,252,312
2013,General Motors,Chevrolet,SONIC 5,1.8,4,26.2591,34.7875,29.5152,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,1800,2,2,Midsize Cars,5W30,No,8,338,255,301
2013,General Motors,Chevrolet,SONIC RS,1.4,4,24.7637,33.3033,27.9939,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Midsize Cars,5W30,No,7,359,267,318
2013,General Motors,Chevrolet,SONIC RS,1.4,4,27.0361,33.9787,29.7736,,TC,Turbocharged,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1800,2,2,Midsize Cars,5W30,No,8,327,261,298
2013,Honda,Honda,ACCORD,2.4,4,26.5579,36.0389,30.1241,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,1800,2,2,Midsize Cars,0W-20,No,8,335,247,295
2013,Honda,Honda,ACCORD,2.4,4,26.1047,34.613,29.3514,,NA,Naturally Aspirated,7,Y,F,"2-Wheel Drive, Front",G,Gasoline,1850,2,2,Midsize Cars,0W-20,No,8,341,257,303
2013,Honda,Honda,ACCORD,2.4,4,23.6162,34.336,27.508,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Midsize Cars,0W-20,No,7,377,258,323
2013,Honda,Honda,ACCORD,3.5,6,21.0229,34.2485,25.4445,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Midsize Cars,0W-20,No,6,423,260,349
2013,Honda,Honda,ACCORD,3.5,6,20.6013,32.0729,24.5532,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Midsize Cars,0W-20,No,6,432,277,362
2013,Honda,Honda,ACCORD,3.5,6,18.1326,28.0231,21.5562,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,2400,2,2,Midsize Cars,0W-20,No,5,490,318,413
2013,Hyundai,HYUNDAI MOTOR COMPANY,ELANTRA,1.8,4,28,38,32,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1650,2,2,Midsize Cars,5W-20 GF4,No,8,317,233,277
2013,Hyundai,HYUNDAI MOTOR COMPANY,ELANTRA,1.8,4,28,38,32,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1650,2,2,Midsize Cars,5W-20 GF4,No,8,317,233,277
2013,Hyundai,HYUNDAI MOTOR COMPANY,ELANTRA BLUE,1.8,4,28,38,32,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1650,2,2,Midsize Cars,5W-20 GF4,Yes,8,318,234,278
2013,Hyundai,HYUNDAI MOTOR COMPANY,ELANTRA COUPE,1.8,4,27,37,31,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1700,2,2,Midsize Cars,5W-20 GF4,No,8,330,241,287
2013,Hyundai,HYUNDAI MOTOR COMPANY,ELANTRA COUPE,1.8,4,28,38,32,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1650,2,2,Midsize Cars,5W-20 GF4,No,8,319,235,279
2013,Hyundai,HYUNDAI MOTOR COMPANY,ELANTRA GT,1.8,4,27,37,30,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1800,2,2,Midsize Cars,5W-20 GF4,No,8,330,241,297
2013,Hyundai,HYUNDAI MOTOR COMPANY,ELANTRA GT,1.8,4,26,37,30,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1800,2,2,Midsize Cars,5W-20 GF4,No,8,342,241,297
2013,Kia,KIA MOTORS CORPORATION,FORTE,2,4,25.5004,35.5321,29.2116,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1850,2,2,Midsize Cars,5W20 GF4,No,8,349,250,305
2013,Kia,KIA MOTORS CORPORATION,FORTE,2,4,25.0498,34.4508,28.5564,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1850,2,2,Midsize Cars,5W20 GF4,No,8,356,259,312
2013,Kia,KIA MOTORS CORPORATION,FORTE,2.4,4,22.8203,31.8275,26.1505,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Midsize Cars,5W20 GF4,No,7,390,280,341
2013,Kia,KIA MOTORS CORPORATION,FORTE,2.4,4,22.3814,31.8127,25.8269,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Midsize Cars,5W20 GF4,No,7,397,280,345
2013,Kia,KIA MOTORS CORPORATION,FORTE ECO,2,4,26.7817,36.5264,30.4356,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1800,2,2,Midsize Cars,5W20 GF4,Yes,8,331,243,292
2013,Kia,KIA MOTORS CORPORATION,OPTIMA,2,4,22.3085,33.6412,26.2945,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Midsize Cars,5W-30 ACEA A5,No,7,397,264,337
2013,Kia,KIA MOTORS CORPORATION,OPTIMA,2.4,4,23.6641,34.8613,27.6623,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Midsize Cars,5W-20 GF4,No,7,377,256,322
2013,Kia,KIA MOTORS CORPORATION,OPTIMA,2.4,4,23.6136,34.5182,27.5268,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Midsize Cars,5W-20 GF4,No,7,376,257,323
2013,MAZDA,MAZDA,MAZDA3 DI 5-Door,2,4,27.971,38.6778,31.9511,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1650,2,2,Midsize Cars,GF-4 0W-20,No,8,318,230,278
2013,MAZDA,MAZDA,MAZDA3 DI 5-Door,2,4,26.5574,37.9883,30.7167,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1700,2,2,Midsize Cars,GF-4 0W-20,No,8,334,234,289
2013,MAZDA,MAZDA,MAZDA6,2.5,4,21.3862,30.2572,24.6366,,NA,Naturally Aspirated,5,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Midsize Cars,GF-4 0W-20,No,6,416,293,361
2013,MAZDA,MAZDA,MAZDA6,2.5,4,21.2117,30.1792,24.4858,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Midsize Cars,GF-4 0W-20,No,6,420,295,364
2013,MAZDA,MAZDA,MAZDA6,3.7,6,17.7357,26.6826,20.8874,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2550,2,2,Midsize Cars,GF-4 5W-20,No,5,554,352,463
2013,Nissan,NISSAN,ALTIMA,2.5,4,27.1885,38,31,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1700,2,2,Midsize Cars,SAE 0W-20,No,8,327,234,287
2013,Nissan,NISSAN,ALTIMA,3.5,6,22.1259,30.9,25.3673,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Midsize Cars,SAE 5W-30,No,6,402,288,351
2013,Nissan,NISSAN,SENTRA,1.8,4,29.599,39.0354,33.2119,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,1600,2,2,Midsize Cars,0W-20,No,8,300,228,268
2013,Nissan,NISSAN,SENTRA,1.8,4,30.4182,39.477,33.9209,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,1550,2,2,Midsize Cars,0W-20,No,9,294,225,263
2013,Nissan,NISSAN,SENTRA,1.8,4,26.9657,35.863,30.3545,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1800,2,2,Midsize Cars,0W-20,No,8,329,248,292
2013,Subaru,Subaru,LEGACY AWD,2.5,4,24.1028,32.3049,27.2118,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,G,Gasoline,1950,2,2,Midsize Cars,0W20 GF4,No,7,369,275,326
2013,Subaru,Subaru,LEGACY AWD,2.5,4,21.1564,28.0967,23.8022,,NA,Naturally Aspirated,6,N,A,All Wheel Drive,G,Gasoline,2200,2,2,Midsize Cars,0W20 GF4,No,6,419,315,372
2013,Subaru,Subaru,LEGACY AWD,3.6,6,17.5039,24.5695,20.1058,,NA,Naturally Aspirated,5,Y,A,All Wheel Drive,G,Gasoline,2650,2,2,Midsize Cars,5W30 GF4,No,5,508,362,442
2013,Toyota,LEXUS,ES 300h,2.5,4,40.329,38.8094,39.6307,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1350,2,2,Midsize Cars,0W-20,No,10,220,228,224
2013,Toyota,LEXUS,ES 350,3.5,6,20.7212,31.0159,24.3596,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Midsize Cars,0W-20,No,6,425,285,362
2013,Toyota,TOYOTA,AVALON,3.5,6,20.7212,31.0159,24.3596,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Midsize Cars,0W-20,No,6,425,285,362
2013,Toyota,TOYOTA,PRIUS,1.8,4,50.6659,48.1516,49.5027,,NA,Naturally Aspirated,1,N,F,"2-Wheel Drive, Front",G,Gasoline,1050,2,2,Midsize Cars,0W-20,No,10,174,184,179
2013,Volkswagen,Volkswagen,Passat,2.5,5,22.1078,30.6611,25.2814,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Midsize Cars,10W40 / VW50200,No,6,401,289,351
2013,Volkswagen,Volkswagen,Passat,2.5,5,21.8993,32.1378,25.5642,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Midsize Cars,10W40 / VW50200,No,7,391,275,339
2013,Volvo,"Volvo Cars of North America, LLC",S80 AWD,3,6,17.9,25.1,20.5531,,TC,Turbocharged,6,Y,A,All Wheel Drive,G,Gasoline,2550,2,2,Midsize Cars,5W-30,No,5,488,348,425
2013,Volvo,"Volvo Cars of North America, LLC",S80 FWD,3.2,6,19.3544,28.2748,22.5568,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2300,2,2,Midsize Cars,5W-30,No,6,452,309,388
2013,Toyota,TOYOTA,PRIUS v,1.8,4,43.5398,40.2867,42.0132,,NA,Naturally Aspirated,1,N,F,"2-Wheel Drive, Front",G,Gasoline,1250,2,2,Midsize Station Wagons,0W-20,No,10,203,220,211
2013,Toyota,SCION,iQ,1.3,4,35.9924,37.3994,36.6122,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,1450,2,2,Minicompact Cars,0W-20,No,9,242,232,238
2013,Toyota,TOYOTA,TACOMA 2WD,2.7,4,19.4204,24.0418,21.2593,,NA,Naturally Aspirated,4,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2550,2,2,Small Pick-up Trucks 2WD,0W-20,No,5,455,349,407
2013,Toyota,TOYOTA,TACOMA 2WD,2.7,4,20.9361,24.8105,22.5185,,NA,Naturally Aspirated,5,N,R,"2-Wheel Drive, Rear",G,Gasoline,2300,2,2,Small Pick-up Trucks 2WD,0W-20,No,6,420,354,390
2013,Toyota,TOYOTA,TACOMA 2WD,4,6,17.0121,21.1518,18.6551,,NA,Naturally Aspirated,5,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2800,2,2,Small Pick-up Trucks 2WD,5W-30,No,4,520,418,474
2013,Toyota,TOYOTA,TACOMA 2WD,4,6,16.2076,20.8459,18.0109,,NA,Naturally Aspirated,6,N,R,"2-Wheel Drive, Rear",G,Gasoline,2950,2,2,Small Pick-up Trucks 2WD,5W-30,No,4,544,424,490
2013,Toyota,TOYOTA,TACOMA 4WD,2.7,4,18.0883,21.0147,19.2976,,NA,Naturally Aspirated,4,Y,P,Part-time 4-Wheel Drive,G,Gasoline,2800,2,2,Small Pick-up Trucks 4WD,0W-20,No,4,488,420,457
2013,Toyota,TOYOTA,TACOMA 4WD,2.7,4,18.1387,20.5975,19.1684,,NA,Naturally Aspirated,5,N,P,Part-time 4-Wheel Drive,G,Gasoline,2800,2,2,Small Pick-up Trucks 4WD,0W-20,No,4,485,428,460
2013,Toyota,TOYOTA,TACOMA 4WD,4,6,15.9794,20.7057,17.8087,,NA,Naturally Aspirated,5,Y,P,Part-time 4-Wheel Drive,G,Gasoline,2950,2,2,Small Pick-up Trucks 4WD,5W-30,No,4,557,428,499
2013,Toyota,TOYOTA,TACOMA 4WD,4,6,15.5034,19.2863,17.0043,,NA,Naturally Aspirated,6,N,P,Part-time 4-Wheel Drive,G,Gasoline,3150,2,2,Small Pick-up Trucks 4WD,5W-30,No,4,567,457,518
2013,General Motors,Cadillac,CTS WAGON,3,6,17.6444,26.1307,20.6644,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2550,2,2,Small Station Wagons,5W30,No,5,504,340,430
2013,General Motors,Cadillac,CTS WAGON,3.6,6,17.7196,26.4756,20.8178,,NA,Naturally Aspirated,6,Y,R,"2-Wheel Drive, Rear",G,Gasoline,2550,2,2,Small Station Wagons,5W30,No,5,501,335,426
2013,General Motors,Cadillac,CTS WAGON AWD,3,6,17.5691,25.9236,20.5492,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2550,2,2,Small Station Wagons,5W30,No,5,506,343,433
2013,General Motors,Cadillac,CTS WAGON AWD,3.6,6,17.7948,26,20.9323,,NA,Naturally Aspirated,6,Y,A,All Wheel Drive,G,Gasoline,2550,2,2,Small Station Wagons,5W30,No,5,499,342,425
2013,Honda,Honda,FIT,1.5,4,28,35,31,,NA,Naturally Aspirated,5,Y,F,"2-Wheel Drive, Front",G,Gasoline,1700,2,2,Small Station Wagons,0W-20,No,8,317,253,286
2013,Honda,Honda,FIT,1.5,4,27,33,30.0278,,NA,Naturally Aspirated,5,Y,F,"2-Wheel Drive, Front",G,Gasoline,1800,2,2,Small Station Wagons,0W-20,No,8,328,269,295
2013,Honda,Honda,FIT,1.5,4,27,33.437,29,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,1850,2,2,Small Station Wagons,0W-20,No,8,328,265,305
2013,Kia,KIA MOTORS CORPORATION,SOUL,1.6,4,25,30,27,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1950,2,2,Small Station Wagons,5W-20 GF4,No,7,357,297,330
2013,Kia,KIA MOTORS CORPORATION,SOUL,1.6,4,25,30,27,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1950,2,2,Small Station Wagons,5W-20 GF4,No,7,357,298,331
2013,Kia,KIA MOTORS CORPORATION,SOUL,2,4,23,28,25,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Small Station Wagons,5W-20 GF4,No,6,388,305,351
2013,Kia,KIA MOTORS CORPORATION,SOUL,2,4,24,29,26,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small Station Wagons,5W-20 GF4,No,7,372,308,344
2013,Kia,KIA MOTORS CORPORATION,SOUL ECO,1.6,4,26,31,28,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Small Station Wagons,5W-20 GF4,Yes,7,343,288,319
2013,Kia,KIA MOTORS CORPORATION,SOUL ECO,2,4,24,29,26,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small Station Wagons,5W-20 GF4,Yes,7,371,307,342
2013,Mitsubishi,Mitsubishi Motors Corporation,LANCER SPORTBACK,2,4,24.4211,32.3283,27.4415,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1950,2,2,Small Station Wagons,0W20,No,7,362,273,322
2013,Mitsubishi,Mitsubishi Motors Corporation,LANCER SPORTBACK,2.4,4,22.3028,28.5558,24.7407,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Small Station Wagons,0W20,No,6,397,310,358
2013,Nissan,NISSAN,CUBE,1.8,4,26.586,30.9973,28.4051,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Small Station Wagons,5W-30,No,7,331,285,310
2013,Nissan,NISSAN,CUBE,1.8,4,25.0498,29.633,26.9237,,NA,Naturally Aspirated,6,N,F,"2-Wheel Drive, Front",G,Gasoline,1950,2,2,Small Station Wagons,5W-30,No,7,355,300,330
2013,Subaru,Subaru,IMPREZA WAGON AWD,2,4,26.8124,35.7191,30.2013,,NA,Naturally Aspirated,1,Y,A,All Wheel Drive,G,Gasoline,1800,2,2,Small Station Wagons,0W20 GF4,No,8,332,249,295
2013,Subaru,Subaru,IMPREZA WAGON AWD,2,4,24.5033,33.301,27.8094,,NA,Naturally Aspirated,5,N,A,All Wheel Drive,G,Gasoline,1900,2,2,Small Station Wagons,0W20 GF4,No,7,350,265,311
2013,Toyota,TOYOTA,COROLLA MATRIX,1.8,4,24.9025,31.5241,27.502,,NA,Naturally Aspirated,4,Y,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Small Station Wagons,0W-20,No,7,356,280,322
2013,Toyota,TOYOTA,COROLLA MATRIX,1.8,4,26.4664,32.4824,28.8727,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,1850,2,2,Small Station Wagons,0W-20,No,8,335,272,307
2013,Toyota,TOYOTA,COROLLA MATRIX,2.4,4,20.1804,25.9028,22.408,,NA,Naturally Aspirated,4,Y,A,All Wheel Drive,G,Gasoline,2400,2,2,Small Station Wagons,5W-20/0W-20,No,5,437,341,394
2013,Toyota,TOYOTA,COROLLA MATRIX,2.4,4,21.3445,28.6477,24.1104,,NA,Naturally Aspirated,5,Y,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Small Station Wagons,5W-20/0W-20,No,6,414,309,366
2013,Toyota,TOYOTA,COROLLA MATRIX,2.4,4,21.4492,27.9526,23.9575,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Small Station Wagons,5W-20/0W-20,No,6,411,316,369
2013,Volkswagen,Volkswagen,JETTA SPORTWAGEN,2.5,5,23.6446,31.0458,26.486,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small Station Wagons,10W40 / VW50200,No,7,374,286,334
2013,Volkswagen,Volkswagen,JETTA SPORTWAGEN,2.5,5,22.7343,32.7402,26.3594,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small Station Wagons,10W40 / VW50200,No,7,388,271,335
2013,Chrysler,Dodge,Journey FWD,2.4,4,18.6193,25.8545,21.3018,,NA,Naturally Aspirated,4,Y,F,"2-Wheel Drive, Front",G,Gasoline,2550,2,2,Small SUV 2WD,5W-20,No,5,478,343,417
2013,Chrysler,Dodge,Journey FWD,3.6,6,16.6628,25.1631,19.6498,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Small SUV 2WD,5W-30,No,5,533,353,452
2013,Chrysler,Jeep,Compass 2WD,2,4,22.1628,27.577,24.3106,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Small SUV 2WD,5W-20,No,6,401,322,365
2013,Chrysler,Jeep,Compass 2WD,2,4,22.9626,30.0427,25.6867,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small SUV 2WD,5W-30,No,7,387,296,346
2013,Chrysler,Jeep,Compass 2WD,2.4,4,21.4317,26.9579,23.6097,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Small SUV 2WD,5W-20,No,6,415,330,377
2013,Chrysler,Jeep,Compass 2WD,2.4,4,22.7448,28.1264,24.8878,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Small SUV 2WD,5W-30,No,6,390,317,357
2013,Chrysler,Jeep,Patriot 2WD,2,4,22.1628,27.577,24.3106,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Small SUV 2WD,5W-20,No,6,401,322,365
2013,Chrysler,Jeep,Patriot 2WD,2,4,22.9626,30.0427,25.6867,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small SUV 2WD,5W-30,No,7,387,296,346
2013,Chrysler,Jeep,Patriot 2WD,2.4,4,21.4317,26.9579,23.6097,,NA,Naturally Aspirated,1,Y,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Small SUV 2WD,5W-20,No,6,415,330,377
2013,Chrysler,Jeep,Patriot 2WD,2.4,4,22.7448,28.1264,24.8878,,NA,Naturally Aspirated,5,N,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Small SUV 2WD,5W-30,No,6,390,317,357
2013,Ford,Ford,EDGE FWD,2,4,20.9178,29.8379,24.1693,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2200,2,2,Small SUV 2WD,5W-30 GF-5,No,6,424,298,367
2013,Ford,Ford,EDGE FWD,3.5,6,18.7687,27,21.9193,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2400,2,2,Small SUV 2WD,5W-20 GF-5,No,5,474,329,406
2013,Ford,Ford,EDGE FWD,3.7,6,18.694,26.3377,21.5021,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2400,2,2,Small SUV 2WD,5W-20 GF-5,No,5,475,337,413
2013,Ford,Ford,ESCAPE FWD,1.6,4,22.6258,32.5115,26.2125,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small SUV 2WD,5w30 GF 5,No,7,392,273,338
2013,Ford,Ford,ESCAPE FWD,2,4,21.5783,29.6083,24.5779,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Small SUV 2WD,5W-30 GF-5,No,6,411,300,361
2013,Ford,Ford,ESCAPE FWD,2.5,4,21.5783,31.0649,25.016,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2150,2,2,Small SUV 2WD,5W20 GF5,No,6,410,286,354
2013,Ford,Lincoln,MKT FWD,3.7,6,17.2676,24.5397,19.9246,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Small SUV 2WD,"5W-20, GF-5",No,5,514,362,446
2013,Ford,Lincoln,MKX FWD,3.7,6,18.694,26.3377,21.5021,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2400,2,2,Small SUV 2WD,5W-20 GF-5,No,5,475,337,413
2013,General Motors,Buick,ENCORE,1.4,4,25,33,28,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,1900,2,2,Small SUV 2WD,5W30,No,7,355,269,317
2013,General Motors,Chevrolet,CAPTIVA FWD,2.4,4,20,28,23,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2300,2,2,Small SUV 2WD,5W30,No,6,444,318,386
2013,General Motors,Chevrolet,CAPTIVA FWD,3,6,16.5871,23.8457,19.2198,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2800,2,2,Small SUV 2WD,5W30,No,4,536,373,462
2013,General Motors,Chevrolet,EQUINOX FWD,2.4,4,22.3062,32.0502,25.8416,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small SUV 2WD,5W30,No,7,398,278,344
2013,General Motors,Chevrolet,EQUINOX FWD,2.4,4,22.3062,32.0502,25.8416,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small SUV 2WD,5W30,No,7,398,278,344
2013,General Motors,Chevrolet,EQUINOX FWD,3.6,6,17,24,20,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Small SUV 2WD,5W30,No,5,525,371,446
2013,General Motors,Chevrolet,EQUINOX FWD,3.6,6,17,24,20,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Small SUV 2WD,5W30,No,5,521,370,443
2013,General Motors,GMC,TERRAIN FWD,2.4,4,22.3062,32.0502,25.8416,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small SUV 2WD,5W30,No,7,398,278,344
2013,General Motors,GMC,TERRAIN FWD,2.4,4,22.3062,32.0502,25.8416,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small SUV 2WD,5W30,No,7,398,278,344
2013,General Motors,GMC,TERRAIN FWD,3.6,6,17,24,20,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Small SUV 2WD,5W30,No,5,525,371,446
2013,General Motors,GMC,TERRAIN FWD,3.6,6,17,24,20,,NA,Naturally Aspirated,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2650,2,2,Small SUV 2WD,5W30,No,5,521,370,443
2013,Honda,Honda,CR-V 2WD,2.4,4,22.7957,30.9003,25.8463,,NA,Naturally Aspirated,5,Y,F,"2-Wheel Drive, Front",G,Gasoline,2050,2,2,Small SUV 2WD,0W-20,No,7,389,287,343
2013,Honda,Honda,PILOT 2WD,3.5,6,17.7423,25.3707,20.5186,,NA,Naturally Aspirated,5,Y,F,"2-Wheel Drive, Front",G,Gasoline,2550,2,2,Small SUV 2WD,0W-20,No,5,500,349,432
2013,Hyundai,HYUNDAI MOTOR COMPANY,Santa Fe Sport 2WD,2,4,20,27,23,,TC,Turbocharged,6,Y,F,"2-Wheel Drive, Front",G,Gasoline,2300,2,2,Small SUV 2WD,5W30 ACEA A5,No,6,446,331,388
